1.740000000000000000e+02,1.770000000000000000e+02,1.790000000000000000e+02,1.770000000000000000e+02,1.400000000000000000e+01,1.100000000000000000e+01,1.710000000000000000e+02,1.730000000000000000e+02,1.131897299085164385e-02
1.740000000000000000e+02,1.780000000000000000e+02,1.790000000000000000e+02,1.770000000000000000e+02,1.500000000000000000e+01,1.000000000000000000e+01,1.700000000000000000e+02,1.750000000000000000e+02,2.137276371339348613e-02
1.740000000000000000e+02,1.800000000000000000e+02,1.790000000000000000e+02,1.780000000000000000e+02,1.500000000000000000e+01,9.000000000000000000e+00,1.670000000000000000e+02,1.750000000000000000e+02,1.332166182722899044e-02
1.730000000000000000e+02,1.780000000000000000e+02,1.790000000000000000e+02,1.770000000000000000e+02,1.500000000000000000e+01,1.000000000000000000e+01,1.680000000000000000e+02,1.760000000000000000e+02,1.046653529197667971e-02
1.730000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,1.770000000000000000e+02,1.600000000000000000e+01,9.000000000000000000e+00,1.700000000000000000e+02,1.770000000000000000e+02,-6.569525013610068472e-03
1.750000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,1.600000000000000000e+01,1.100000000000000000e+01,1.710000000000000000e+02,1.780000000000000000e+02,5.162926852530227376e-04
1.740000000000000000e+02,1.780000000000000000e+02,1.790000000000000000e+02,1.780000000000000000e+02,1.800000000000000000e+01,1.200000000000000000e+01,1.680000000000000000e+02,1.790000000000000000e+02,5.819132677997284481e-03
1.750000000000000000e+02,1.720000000000000000e+02,1.790000000000000000e+02,1.800000000000000000e+02,1.900000000000000000e+01,1.400000000000000000e+01,1.700000000000000000e+02,1.780000000000000000e+02,1.788037589928872725e-02
1.790000000000000000e+02,1.700000000000000000e+02,1.790000000000000000e+02,1.800000000000000000e+02,2.100000000000000000e+01,1.900000000000000000e+01,1.740000000000000000e+02,1.770000000000000000e+02,2.054288900443126606e-02
1.730000000000000000e+02,1.710000000000000000e+02,1.790000000000000000e+02,1.800000000000000000e+02,2.300000000000000000e+01,2.500000000000000000e+01,1.740000000000000000e+02,1.720000000000000000e+02,1.439662510846772409e-02
1.670000000000000000e+02,1.570000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,2.700000000000000000e+01,3.100000000000000000e+01,1.770000000000000000e+02,1.760000000000000000e+02,7.098137500033253541e-03
1.660000000000000000e+02,1.590000000000000000e+02,1.790000000000000000e+02,1.800000000000000000e+02,3.200000000000000000e+01,3.700000000000000000e+01,1.760000000000000000e+02,1.620000000000000000e+02,4.123169829321654198e-03
1.630000000000000000e+02,1.590000000000000000e+02,1.770000000000000000e+02,1.800000000000000000e+02,3.700000000000000000e+01,4.300000000000000000e+01,1.770000000000000000e+02,1.480000000000000000e+02,-5.985124062505401549e-03
1.580000000000000000e+02,1.450000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,4.100000000000000000e+01,5.200000000000000000e+01,1.700000000000000000e+02,1.600000000000000000e+02,-1.061944377101309983e-02
1.580000000000000000e+02,1.550000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,4.700000000000000000e+01,5.600000000000000000e+01,1.660000000000000000e+02,1.760000000000000000e+02,-2.363710692898939730e-02
1.610000000000000000e+02,1.580000000000000000e+02,1.770000000000000000e+02,1.780000000000000000e+02,5.400000000000000000e+01,6.000000000000000000e+01,1.740000000000000000e+02,1.550000000000000000e+02,-3.194534004088048218e-02
1.600000000000000000e+02,1.550000000000000000e+02,1.790000000000000000e+02,1.770000000000000000e+02,5.800000000000000000e+01,6.500000000000000000e+01,1.780000000000000000e+02,1.540000000000000000e+02,-2.305156911815797738e-02
1.610000000000000000e+02,1.450000000000000000e+02,1.800000000000000000e+02,1.770000000000000000e+02,6.200000000000000000e+01,7.000000000000000000e+01,1.770000000000000000e+02,1.450000000000000000e+02,-2.207966553410819696e-02
1.630000000000000000e+02,1.480000000000000000e+02,1.800000000000000000e+02,1.770000000000000000e+02,6.700000000000000000e+01,7.500000000000000000e+01,1.670000000000000000e+02,1.610000000000000000e+02,-2.415748179954188904e-02
1.650000000000000000e+02,1.440000000000000000e+02,1.790000000000000000e+02,1.760000000000000000e+02,7.100000000000000000e+01,7.500000000000000000e+01,1.670000000000000000e+02,1.610000000000000000e+02,-2.745088040784583738e-02
1.670000000000000000e+02,1.410000000000000000e+02,1.800000000000000000e+02,1.770000000000000000e+02,7.300000000000000000e+01,7.400000000000000000e+01,1.640000000000000000e+02,1.650000000000000000e+02,-2.149595396347941945e-02
1.680000000000000000e+02,1.450000000000000000e+02,1.790000000000000000e+02,1.760000000000000000e+02,7.400000000000000000e+01,7.800000000000000000e+01,1.680000000000000000e+02,1.610000000000000000e+02,-1.867736938435445374e-02
1.700000000000000000e+02,1.490000000000000000e+02,1.790000000000000000e+02,1.760000000000000000e+02,7.500000000000000000e+01,8.100000000000000000e+01,1.730000000000000000e+02,1.580000000000000000e+02,-1.131201888972155518e-02
1.720000000000000000e+02,1.560000000000000000e+02,1.790000000000000000e+02,1.760000000000000000e+02,7.400000000000000000e+01,8.400000000000000000e+01,1.770000000000000000e+02,1.560000000000000000e+02,-8.840648229221757456e-03
1.730000000000000000e+02,1.560000000000000000e+02,1.790000000000000000e+02,1.770000000000000000e+02,7.600000000000000000e+01,8.200000000000000000e+01,1.710000000000000000e+02,1.590000000000000000e+02,-6.487009644606620863e-03
1.740000000000000000e+02,1.580000000000000000e+02,1.800000000000000000e+02,1.770000000000000000e+02,7.600000000000000000e+01,8.200000000000000000e+01,1.700000000000000000e+02,1.570000000000000000e+02,-5.047616751313374790e-03
1.760000000000000000e+02,1.580000000000000000e+02,1.780000000000000000e+02,1.770000000000000000e+02,7.500000000000000000e+01,8.300000000000000000e+01,1.750000000000000000e+02,1.590000000000000000e+02,5.008927284411393566e-03
1.730000000000000000e+02,1.560000000000000000e+02,1.790000000000000000e+02,1.760000000000000000e+02,7.200000000000000000e+01,8.300000000000000000e+01,1.740000000000000000e+02,1.580000000000000000e+02,1.748072893028740360e-02
1.720000000000000000e+02,1.570000000000000000e+02,1.790000000000000000e+02,1.760000000000000000e+02,7.100000000000000000e+01,8.300000000000000000e+01,1.710000000000000000e+02,1.580000000000000000e+02,2.565004056487215842e-02
1.710000000000000000e+02,1.570000000000000000e+02,1.800000000000000000e+02,1.760000000000000000e+02,6.900000000000000000e+01,8.300000000000000000e+01,1.690000000000000000e+02,1.530000000000000000e+02,3.334926835168595949e-02
1.680000000000000000e+02,1.550000000000000000e+02,1.800000000000000000e+02,1.780000000000000000e+02,6.700000000000000000e+01,8.100000000000000000e+01,1.680000000000000000e+02,1.510000000000000000e+02,3.944704534268368701e-02
1.620000000000000000e+02,1.580000000000000000e+02,1.800000000000000000e+02,1.790000000000000000e+02,6.400000000000000000e+01,8.400000000000000000e+01,1.670000000000000000e+02,1.570000000000000000e+02,5.846173206305554232e-02
1.570000000000000000e+02,1.580000000000000000e+02,1.800000000000000000e+02,1.790000000000000000e+02,6.100000000000000000e+01,8.300000000000000000e+01,1.660000000000000000e+02,1.590000000000000000e+02,6.895561975770597707e-02
1.510000000000000000e+02,1.560000000000000000e+02,1.790000000000000000e+02,1.780000000000000000e+02,5.800000000000000000e+01,8.000000000000000000e+01,1.710000000000000000e+02,1.530000000000000000e+02,6.456291271873582094e-02
1.560000000000000000e+02,1.580000000000000000e+02,1.790000000000000000e+02,1.780000000000000000e+02,6.200000000000000000e+01,8.000000000000000000e+01,1.740000000000000000e+02,1.620000000000000000e+02,7.538705031833854708e-02
1.590000000000000000e+02,1.560000000000000000e+02,1.780000000000000000e+02,1.770000000000000000e+02,6.300000000000000000e+01,7.900000000000000000e+01,1.740000000000000000e+02,1.600000000000000000e+02,7.495914141854695401e-02
1.600000000000000000e+02,1.550000000000000000e+02,1.780000000000000000e+02,1.770000000000000000e+02,6.400000000000000000e+01,7.800000000000000000e+01,1.760000000000000000e+02,1.700000000000000000e+02,7.785588299435150517e-02
1.590000000000000000e+02,1.540000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,6.300000000000000000e+01,7.600000000000000000e+01,1.750000000000000000e+02,1.710000000000000000e+02,8.056270014321129103e-02
1.600000000000000000e+02,1.570000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,6.500000000000000000e+01,7.600000000000000000e+01,1.780000000000000000e+02,1.740000000000000000e+02,9.273349081549905892e-02
1.610000000000000000e+02,1.570000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,6.500000000000000000e+01,7.300000000000000000e+01,1.800000000000000000e+02,1.720000000000000000e+02,9.172600626645426025e-02
1.660000000000000000e+02,1.550000000000000000e+02,1.770000000000000000e+02,1.790000000000000000e+02,6.800000000000000000e+01,7.200000000000000000e+01,1.710000000000000000e+02,1.680000000000000000e+02,9.707858997622348385e-02
1.660000000000000000e+02,1.530000000000000000e+02,1.780000000000000000e+02,1.790000000000000000e+02,6.800000000000000000e+01,7.200000000000000000e+01,1.610000000000000000e+02,1.700000000000000000e+02,9.161701396620623716e-02
1.660000000000000000e+02,1.510000000000000000e+02,1.780000000000000000e+02,1.790000000000000000e+02,6.800000000000000000e+01,7.000000000000000000e+01,1.580000000000000000e+02,1.700000000000000000e+02,9.766608210018792868e-02
1.650000000000000000e+02,1.530000000000000000e+02,1.790000000000000000e+02,1.800000000000000000e+02,6.800000000000000000e+01,7.100000000000000000e+01,1.560000000000000000e+02,1.670000000000000000e+02,9.804956156706207127e-02
1.630000000000000000e+02,1.530000000000000000e+02,1.770000000000000000e+02,1.790000000000000000e+02,6.700000000000000000e+01,7.000000000000000000e+01,1.580000000000000000e+02,1.490000000000000000e+02,8.822771755609799815e-02
1.620000000000000000e+02,1.540000000000000000e+02,1.790000000000000000e+02,1.800000000000000000e+02,6.800000000000000000e+01,7.100000000000000000e+01,1.660000000000000000e+02,1.500000000000000000e+02,6.657702608423322899e-02
1.530000000000000000e+02,1.550000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,6.600000000000000000e+01,7.300000000000000000e+01,1.720000000000000000e+02,1.510000000000000000e+02,7.083947203419260763e-02
1.540000000000000000e+02,1.510000000000000000e+02,1.780000000000000000e+02,1.800000000000000000e+02,6.500000000000000000e+01,7.400000000000000000e+01,1.740000000000000000e+02,1.510000000000000000e+02,7.577226217278179576e-02
1.560000000000000000e+02,1.530000000000000000e+02,1.770000000000000000e+02,1.790000000000000000e+02,6.500000000000000000e+01,7.500000000000000000e+01,1.760000000000000000e+02,1.570000000000000000e+02,8.215219000262141691e-02
1.580000000000000000e+02,1.540000000000000000e+02,1.770000000000000000e+02,1.790000000000000000e+02,6.500000000000000000e+01,7.500000000000000000e+01,1.730000000000000000e+02,1.560000000000000000e+02,7.724418773564546703e-02
1.630000000000000000e+02,1.550000000000000000e+02,1.760000000000000000e+02,1.790000000000000000e+02,6.600000000000000000e+01,7.500000000000000000e+01,1.660000000000000000e+02,1.570000000000000000e+02,7.181410975250605844e-02
1.670000000000000000e+02,1.570000000000000000e+02,1.760000000000000000e+02,1.790000000000000000e+02,6.800000000000000000e+01,7.400000000000000000e+01,1.640000000000000000e+02,1.620000000000000000e+02,6.475807995769874981e-02
1.680000000000000000e+02,1.590000000000000000e+02,1.770000000000000000e+02,1.780000000000000000e+02,6.900000000000000000e+01,7.500000000000000000e+01,1.630000000000000000e+02,1.560000000000000000e+02,4.053098515182536332e-02
1.650000000000000000e+02,1.600000000000000000e+02,1.770000000000000000e+02,1.770000000000000000e+02,7.100000000000000000e+01,7.600000000000000000e+01,1.640000000000000000e+02,1.530000000000000000e+02,3.163873177828926270e-02
1.650000000000000000e+02,1.590000000000000000e+02,1.760000000000000000e+02,1.780000000000000000e+02,7.100000000000000000e+01,7.500000000000000000e+01,1.560000000000000000e+02,1.540000000000000000e+02,2.925274693830834383e-02
1.670000000000000000e+02,1.600000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,7.100000000000000000e+01,7.200000000000000000e+01,1.600000000000000000e+02,1.540000000000000000e+02,2.025622551583275421e-02
1.620000000000000000e+02,1.580000000000000000e+02,1.780000000000000000e+02,1.790000000000000000e+02,6.900000000000000000e+01,7.200000000000000000e+01,1.610000000000000000e+02,1.560000000000000000e+02,1.001507278489269410e-02
1.650000000000000000e+02,1.590000000000000000e+02,1.770000000000000000e+02,1.800000000000000000e+02,6.900000000000000000e+01,7.200000000000000000e+01,1.650000000000000000e+02,1.680000000000000000e+02,2.903990982564023937e-02
1.640000000000000000e+02,1.620000000000000000e+02,1.780000000000000000e+02,1.790000000000000000e+02,6.800000000000000000e+01,7.500000000000000000e+01,1.680000000000000000e+02,1.670000000000000000e+02,3.980876978210327877e-02
1.600000000000000000e+02,1.590000000000000000e+02,1.750000000000000000e+02,1.780000000000000000e+02,6.900000000000000000e+01,7.300000000000000000e+01,1.720000000000000000e+02,1.630000000000000000e+02,5.113081312065053535e-02
1.620000000000000000e+02,1.570000000000000000e+02,1.720000000000000000e+02,1.770000000000000000e+02,6.900000000000000000e+01,7.200000000000000000e+01,1.750000000000000000e+02,1.620000000000000000e+02,4.325337298865924995e-02
1.630000000000000000e+02,1.570000000000000000e+02,1.730000000000000000e+02,1.790000000000000000e+02,6.900000000000000000e+01,7.100000000000000000e+01,1.750000000000000000e+02,1.640000000000000000e+02,5.249781867169711624e-02
1.620000000000000000e+02,1.570000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,6.700000000000000000e+01,7.200000000000000000e+01,1.740000000000000000e+02,1.650000000000000000e+02,5.635369990349258645e-02
1.630000000000000000e+02,1.570000000000000000e+02,1.790000000000000000e+02,1.790000000000000000e+02,6.700000000000000000e+01,7.100000000000000000e+01,1.730000000000000000e+02,1.600000000000000000e+02,4.994237239521349264e-02
1.660000000000000000e+02,1.560000000000000000e+02,1.790000000000000000e+02,1.760000000000000000e+02,6.800000000000000000e+01,7.100000000000000000e+01,1.800000000000000000e+02,1.580000000000000000e+02,5.264893594929722503e-02
1.620000000000000000e+02,1.560000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,6.900000000000000000e+01,7.000000000000000000e+01,1.720000000000000000e+02,1.570000000000000000e+02,5.120454144934926538e-02
1.620000000000000000e+02,1.580000000000000000e+02,1.780000000000000000e+02,1.790000000000000000e+02,7.100000000000000000e+01,7.100000000000000000e+01,1.790000000000000000e+02,1.520000000000000000e+02,5.525085298503965708e-02
1.640000000000000000e+02,1.600000000000000000e+02,1.770000000000000000e+02,1.780000000000000000e+02,7.100000000000000000e+01,7.400000000000000000e+01,1.730000000000000000e+02,1.590000000000000000e+02,6.018609498790618989e-02
1.640000000000000000e+02,1.610000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,6.900000000000000000e+01,7.200000000000000000e+01,1.740000000000000000e+02,1.510000000000000000e+02,6.524436376485918954e-02
1.660000000000000000e+02,1.580000000000000000e+02,1.770000000000000000e+02,1.780000000000000000e+02,6.800000000000000000e+01,7.100000000000000000e+01,1.690000000000000000e+02,1.480000000000000000e+02,7.070931939097911678e-02
1.710000000000000000e+02,1.560000000000000000e+02,1.770000000000000000e+02,1.790000000000000000e+02,6.900000000000000000e+01,7.100000000000000000e+01,1.690000000000000000e+02,1.510000000000000000e+02,8.138145252021794507e-02
1.710000000000000000e+02,1.550000000000000000e+02,1.780000000000000000e+02,1.790000000000000000e+02,6.900000000000000000e+01,7.000000000000000000e+01,1.680000000000000000e+02,1.540000000000000000e+02,6.908473679767326847e-02
1.710000000000000000e+02,1.550000000000000000e+02,1.760000000000000000e+02,1.780000000000000000e+02,7.000000000000000000e+01,7.000000000000000000e+01,1.710000000000000000e+02,1.600000000000000000e+02,6.129667827223712201e-02
1.730000000000000000e+02,1.560000000000000000e+02,1.790000000000000000e+02,1.780000000000000000e+02,7.100000000000000000e+01,6.900000000000000000e+01,1.750000000000000000e+02,1.520000000000000000e+02,6.288423990671956898e-02
1.730000000000000000e+02,1.550000000000000000e+02,1.800000000000000000e+02,1.780000000000000000e+02,7.100000000000000000e+01,6.900000000000000000e+01,1.800000000000000000e+02,1.530000000000000000e+02,7.178734947458498272e-02
1.740000000000000000e+02,1.550000000000000000e+02,1.780000000000000000e+02,1.790000000000000000e+02,7.100000000000000000e+01,6.800000000000000000e+01,1.780000000000000000e+02,1.570000000000000000e+02,6.982927485362998288e-02
1.740000000000000000e+02,1.550000000000000000e+02,1.770000000000000000e+02,1.780000000000000000e+02,7.200000000000000000e+01,6.700000000000000000e+01,1.770000000000000000e+02,1.580000000000000000e+02,6.898156223735986414e-02
1.720000000000000000e+02,1.580000000000000000e+02,1.800000000000000000e+02,1.780000000000000000e+02,7.200000000000000000e+01,6.600000000000000000e+01,1.780000000000000000e+02,1.610000000000000000e+02,7.947049384248225379e-02
1.690000000000000000e+02,1.590000000000000000e+02,1.770000000000000000e+02,1.790000000000000000e+02,7.100000000000000000e+01,6.600000000000000000e+01,1.780000000000000000e+02,1.620000000000000000e+02,7.829894206596101081e-02
